"Next Generation Accountability, 2018-19"

"FallOfYear","RptngDistrictName","ReportingDistrictCode","SchoolName","SchoolCode","SchoolOrgType","SchoolLowGrade","SchoolHighGrade","SchoolTitleIType","Category","TotalPoints","TotalPossiblePoints","OutcomeRatePct","FinalCategory","AchievementGapFlag","Ind1ELA_All_Rate","Ind1ELA_All_Points","Ind1ELA_All_PossiblePoints","Ind1ELA_HN_Rate","Ind1ELA_NHN_Rate","Ind1ELA_HN_Points","Ind1ELA_HN_PossiblePoints","Ind1Math_All_Rate","Ind1Math_All_Points","Ind1Math_All_PossiblePoints","Ind1Math_NHN_Rate","Ind1Math_HN_Rate","Ind1Math_HN_Points","Ind1Math_HN_PossiblePoints","Ind1Sci_All_Rate","Ind1Sci_All_Points","Ind1Sci_All_PossiblePoints","Ind1Sci_HN_Rate","Ind1Sci_NHN_Rate","Ind1Sci_HN_Points","Ind1Sci_HN_PossiblePoints","Ind1ELAGap","Ind1MathGap","Ind1SciGap","Ind2ELA_All_Rate","Ind2ELA_All_Points","Ind2ELA_All_Possiblepoints","Ind2Math_All_Rate","Ind2Math_All_Points","Ind2Math_All_Possiblepoints","Ind2ELA_HN_Rate","Ind2ELA_NHN_Rate","Ind2ELA_HN_Points","Ind2ELA_HN_Possiblepoints","Ind2Math_HN_Rate","Ind2Math_NHN_Rate","Ind2Math_HN_Points","Ind2Math_HN_Possiblepoints","Ind2LEP_LTCY_Rate","Ind2LEP_LTCY_Points","Ind2LEP_LTCY_PossiblePoints","Ind2LEP_ORAL_Rate","Ind2LEP_ORAL_Points","Ind2LEP_ORAL_PossiblePoints","Ind3PartRateFlag","Ind3ELA_All_Rate","Ind3ELA_HN_Rate","Ind3ELA_NHN_Rate","Ind3Math_All_Rate","Ind3Math_HN_Rate","Ind3Math_NHN_Rate","Ind3Sci_All_Rate","Ind3Sci_HN_Rate","Ind3Sci_NHN_Rate","Ind4Rate","Ind4Points","Ind4PossiblePoints","Ind4HNRate","Ind4HNPoints","Ind4HNPossiblePoints","Ind5Rate","Ind5Points","Ind5PossiblePoints","Ind6Rate","Ind6Points","Ind6PossiblePoints","Ind7Rate","Ind7points","Ind7PointsPossible","Ind8Rate","Ind8Points","Ind8PointsPossible","GradGapFlag","Ind9Rate","Ind9Points","Ind9PointsPossible","Ind10Rate","Ind10Points","Ind10PossiblePoints","Ind11FitnessRate","Ind11ParticipationRate","Ind11Points","Ind11PossiblePoints","Ind12Rate","Ind12Points","Ind12PossiblePoints","Grad6YrRateHN","Grad6YrRateNHN","Grad6YrHNNHNDiff","Hurdle_Mean_ELA","Hurdle_Mean_Math","Hurdle_Mean_Sci","Hurdle_Means_Grad","CategoryDropFlag","Support","SupportCategory","Distinction","DistinctionCategory","Perform","ELA_ALL_YN","Math_ALL_YN","ELA_HN_YN","Math_HN_YN","Improve","SupportType","schoolyear"
2018.000000,"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","Regional Schools","PK",5,"Targeted Assistance","SchoolTot",681.955281,850.000000,80.230033,2.000000,0.000000,76.718781,50.000000,50.000000,69.200660,75.000000,46.133773,50.000000,76.585735,50.000000,50.000000,75.000000,67.614129,45.076086,50.000000,66.890104,44.593403,50.000000,58.970814,71.266553,39.313876,50.000000,5.790000,7.380000,12.290000,0.710112,71.011189,100.000000,0.748068,74.806798,100.000000,0.656477,0.736541,65.647734,100.000000,0.582038,0.829880,58.203846,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.026403,50.000000,50.000000,0.076923,44.615385,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.638298,0.979167,42.553191,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Regional Schools",9,12,,"SchoolTot",1251.990552,1450.000000,86.344176,2.000000,1.000000,66.820072,133.640143,150.000000,53.713450,71.076923,107.426901,150.000000,67.795878,135.591756,150.000000,72.267806,54.027047,108.054094,150.000000,72.168433,96.224577,100.000000,59.916031,75.000000,79.888041,100.000000,17.360000,18.240000,15.080000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.978056,0.950000,0.987448,0.978056,0.950000,0.987448,0.971698,0.911392,0.991632,0.054681,49.063795,50.000000,0.122581,35.483871,50.000000,0.708800,47.253333,50.000000,0.691200,46.080000,50.000000,0.949833,50.000000,50.000000,0.967972,100.000000,100.000000,0.000000,0.946429,100.000000,100.000000,0.824818,100.000000,100.000000,0.303030,0.932862,20.202020,50.000000,0.516984,43.082022,50.000000,0.946429,0.940000,-0.006429,15.314097,17.400950,16.332520,7.989173,1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","Regional Schools","PK",5,"Targeted Assistance","SchoolTot",719.578104,850.000000,84.656248,3.000000,0.000000,78.819445,50.000000,50.000000,63.758591,75.000000,42.505727,50.000000,79.735238,50.000000,50.000000,75.000000,64.924564,43.283042,50.000000,79.955645,50.000000,50.000000,63.450077,75.000000,42.300051,50.000000,11.240000,10.070000,11.540000,0.800523,80.052256,100.000000,0.824919,82.491901,100.000000,0.723208,0.821999,72.320762,100.000000,0.732119,0.850697,73.211908,100.000000,".",".",".",".",".",".",1.000000,0.988701,0.960784,1.000000,0.983051,0.960784,0.992063,0.956522,0.920000,0.977273,0.036313,50.000000,50.000000,0.096774,40.645161,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.641509,0.913793,42.767296,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Regional Schools",6,8,,"SchoolTot",720.665753,900.000000,80.073973,3.000000,0.000000,80.177922,50.000000,50.000000,68.608780,75.000000,45.739187,50.000000,75.495989,50.000000,50.000000,75.000000,60.975013,40.650009,50.000000,75.390589,50.000000,50.000000,64.067058,75.000000,42.711372,50.000000,6.390000,14.020000,10.930000,0.646181,64.618124,100.000000,0.691042,69.104155,100.000000,0.618253,0.655306,61.825296,100.000000,0.585083,0.725662,58.508267,100.000000,".",".",".",".",".",".",1.000000,0.974299,0.947826,0.984026,0.971963,0.939130,0.984026,0.993056,0.971429,1.000000,0.021176,50.000000,50.000000,0.055046,48.990826,50.000000,".",".",".",".",".",".",0.958824,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.577778,0.974729,38.518519,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","Regional Schools","K",5,"Targeted Assistance","SchoolTot",646.321448,800.000000,80.790181,2.000000,0.000000,77.457303,50.000000,50.000000,74.084108,75.000000,49.389406,50.000000,70.919015,47.279343,50.000000,73.230145,66.626915,44.417944,50.000000,81.942396,50.000000,50.000000,".",75.000000,".",".",0.910000,6.600000,".",0.743179,74.317896,100.000000,0.660574,66.057382,100.000000,0.756130,0.736518,75.613029,100.000000,0.623234,0.679777,62.323371,100.000000,".",".",".",".",".",".",0.000000,0.988024,0.983607,0.990566,0.988024,0.983607,0.990566,0.983051,0.950000,1.000000,0.013559,50.000000,50.000000,0.026549,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.403846,1.000000,26.923077,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Growth (High Needs Students) - ELA",0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","Regional Schools",6,8,"Targeted Assistance","SchoolTot",645.270918,900.000000,71.696769,3.000000,1.000000,73.957280,49.304853,50.000000,58.543426,75.000000,39.028951,50.000000,69.707477,46.471652,50.000000,75.000000,53.197378,35.464918,50.000000,66.274764,44.183176,50.000000,54.976121,71.607724,36.650747,50.000000,16.450000,21.800000,16.630000,0.559586,55.958596,100.000000,0.624820,62.482014,100.000000,0.511891,0.578192,51.189071,100.000000,0.466625,0.686534,46.662520,100.000000,".",".",".",".",".",".",0.000000,0.986965,0.981707,0.989276,0.986965,0.981707,0.989276,1.000000,1.000000,1.000000,0.052336,49.532710,50.000000,0.110429,37.914110,50.000000,".",".",".",".",".",".",0.969388,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.606414,0.944904,40.427600,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","Regional Schools","PK",5,,"SchoolTot",652.459854,850.000000,76.759983,3.000000,1.000000,80.339837,50.000000,50.000000,68.297485,75.000000,45.531657,50.000000,74.329033,49.552689,50.000000,75.000000,60.934923,40.623282,50.000000,71.813562,47.875708,50.000000,58.243797,75.000000,38.829198,50.000000,6.700000,14.060000,16.750000,0.669140,66.913991,100.000000,0.613671,61.367132,100.000000,0.588911,0.695060,58.891091,100.000000,0.529287,0.640934,52.928747,100.000000,".",".",".",".",".",".",1.000000,0.989324,0.957746,1.000000,0.989362,0.958333,1.000000,0.979381,0.933333,1.000000,0.019504,50.000000,50.000000,0.053333,49.333333,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.609195,1.000000,40.613027,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Regional Schools",9,12,"Targeted Assistance","SchoolTot",1203.767912,1450.000000,83.018477,3.000000,1.000000,63.040161,126.080321,150.000000,50.796748,67.056000,101.593496,150.000000,63.032798,126.065596,150.000000,67.349333,49.872629,99.745257,150.000000,59.242857,78.990476,100.000000,52.035513,61.625931,69.380684,100.000000,16.250000,17.470000,9.590000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.994118,1.000000,0.992000,0.041176,50.000000,50.000000,0.080925,43.815029,50.000000,0.755882,50.000000,50.000000,0.602941,40.196078,50.000000,0.962162,50.000000,50.000000,0.981928,100.000000,100.000000,0.000000,0.980769,100.000000,100.000000,0.783133,100.000000,100.000000,0.654676,0.896774,21.822542,50.000000,0.552941,46.078431,50.000000,0.980769,0.940000,-0.040769,15.314097,17.400950,16.332520,7.989173,1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""","Regional Schools","PK",4,,"SchoolTot",477.749762,550.000000,86.863593,2.000000,1.000000,77.900633,50.000000,50.000000,61.741099,75.000000,41.160733,50.000000,76.439532,50.000000,50.000000,75.000000,53.616909,35.744606,50.000000,".",".",".",".",".",".",".",13.250000,21.380000,".",0.820139,82.013936,100.000000,0.719169,71.916907,100.000000,".",0.925317,".",".",".",0.812139,".",".",".",".",".",".",".",".",0.000000,0.988889,0.960000,1.000000,0.988889,0.960000,1.000000,".",".",".",0.014019,50.000000,50.000000,0.034483,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.703704,1.000000,46.913580,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""","Regional Schools","K",4,,"SchoolTot",508.768571,550.000000,92.503377,1.000000,0.000000,82.030039,50.000000,50.000000,74.331833,75.000000,49.554555,50.000000,79.749161,50.000000,50.000000,75.000000,72.817845,48.545230,50.000000,".",".",".",".",".",".",".",0.660000,2.180000,".",0.841314,84.131423,100.000000,0.857966,85.796622,100.000000,".",0.877551,".",".",".",0.910572,".",".",".",".",".",".",".",".",0.000000,0.955882,1.000000,0.931818,0.955882,1.000000,0.931818,".",".",".",0.005682,50.000000,50.000000,0.019231,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.611111,0.972973,40.740741,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Performance and High Growth (All Students) - ELA & Math",1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Regional Schools",9,12,,"SchoolTot",1219.337721,1450.000000,84.092257,3.000000,1.000000,65.315401,130.630802,150.000000,50.848039,69.282258,101.696078,150.000000,63.493671,126.987342,150.000000,67.212366,49.931373,99.862745,150.000000,70.188195,93.584261,100.000000,54.564835,74.598015,72.753114,100.000000,18.430000,17.280000,20.030000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.993711,0.971429,1.000000,0.993711,0.971429,1.000000,1.000000,1.000000,1.000000,0.059655,48.069074,50.000000,0.109589,38.082192,50.000000,0.914826,50.000000,50.000000,0.599369,39.957939,50.000000,0.992908,50.000000,50.000000,0.957317,100.000000,100.000000,0.000000,0.939394,99.935525,100.000000,0.812500,100.000000,100.000000,0.784173,0.776536,25.000000,50.000000,0.513344,42.778650,50.000000,0.939394,0.940000,0.000606,15.314097,17.400950,16.332520,7.989173,1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","Regional Schools",5,8,"Targeted Assistance","SchoolTot",667.780935,900.000000,74.197882,3.000000,1.000000,75.975160,50.000000,50.000000,62.983966,75.000000,41.989311,50.000000,69.489395,46.326264,50.000000,74.448956,55.786102,37.190735,50.000000,74.700652,49.800435,50.000000,63.752734,75.000000,42.501823,50.000000,12.010000,18.660000,11.240000,0.574223,57.422264,100.000000,0.569922,56.992162,100.000000,0.529751,0.590180,52.975065,100.000000,0.417728,0.623884,41.772847,100.000000,".",".",".",".",".",".",0.000000,0.988077,0.988950,0.987755,0.985097,0.977901,0.987755,0.988372,0.989247,0.988048,0.035768,50.000000,50.000000,0.082873,43.425414,50.000000,".",".",".",".",".",".",0.986207,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.710769,0.961538,47.384615,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""","Regional Schools","PK",4,,"SchoolTot",476.221996,550.000000,86.585817,2.000000,0.000000,78.785034,50.000000,50.000000,69.417947,75.000000,46.278631,50.000000,75.667077,50.000000,50.000000,75.000000,61.743278,41.162185,50.000000,".",".",".",".",".",".",".",5.580000,13.250000,".",0.810984,81.098441,100.000000,0.667304,66.730357,100.000000,".",0.819977,".",".",".",0.704198,".",".",".",".",".",".",".",".",1.000000,0.969697,0.923077,0.986301,0.969697,0.923077,0.986301,".",".",".",0.041985,50.000000,50.000000,0.083333,43.333333,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.714286,0.980000,47.619048,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""","Regional Schools","K",5,"Targeted Assistance","SchoolTot",688.537788,800.000000,86.067223,1.000000,0.000000,84.446176,50.000000,50.000000,74.921311,75.000000,49.947541,50.000000,85.701851,50.000000,50.000000,75.000000,74.811282,49.874188,50.000000,85.096774,50.000000,50.000000,".",75.000000,".",".",0.070000,0.180000,".",0.690848,69.084816,100.000000,0.877963,87.796257,100.000000,0.518565,0.770098,51.856535,100.000000,0.876387,0.878688,87.638660,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,".",1.000000,0.029268,50.000000,50.000000,0.065574,46.885246,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.681818,0.977778,45.454545,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Growth (All Students) - Math and High Growth (High Needs Students) - Math",0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Regional Schools",9,12,,"SchoolTot",1185.539573,1350.000000,87.817746,2.000000,1.000000,70.799458,141.598916,150.000000,58.833333,73.405941,117.666667,150.000000,71.231707,142.463415,150.000000,73.841584,59.250000,118.500000,150.000000,72.837469,97.116625,100.000000,56.250836,75.000000,75.001115,100.000000,14.570000,14.590000,18.740000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.992063,0.960000,1.000000,0.992063,0.960000,1.000000,1.000000,1.000000,1.000000,0.079665,44.067086,50.000000,0.168317,26.336634,50.000000,0.966527,50.000000,50.000000,0.761506,50.000000,50.000000,0.960000,50.000000,50.000000,0.973684,100.000000,100.000000,0.000000,".",".",".",0.833333,100.000000,100.000000,0.683673,0.867257,22.789116,50.000000,0.616352,50.000000,50.000000,".",".",".",15.314097,17.400950,16.332520,7.989173,1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","Regional Schools",6,8,"Targeted Assistance","SchoolTot",716.517659,900.000000,79.613073,2.000000,0.000000,80.906199,50.000000,50.000000,70.145816,75.000000,46.763877,50.000000,76.040756,50.000000,50.000000,75.000000,67.335109,44.890073,50.000000,79.858055,50.000000,50.000000,70.332197,75.000000,46.888131,50.000000,4.850000,7.660000,4.660000,0.643412,64.341157,100.000000,0.662607,66.260734,100.000000,0.614480,0.654890,61.447977,100.000000,0.606138,0.684825,60.613767,100.000000,".",".",".",".",".",".",0.000000,0.993056,0.988889,0.994949,0.993056,0.988889,0.994949,0.980583,1.000000,0.973684,0.038194,50.000000,50.000000,0.045977,50.000000,50.000000,".",".",".",".",".",".",0.982609,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.379679,0.949239,25.311943,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 18","=""2180012""","Mile Creek School","=""2180212""","Regional Schools","K",5,"Targeted Assistance","SchoolTot",736.367848,850.000000,86.631512,1.000000,0.000000,83.621473,50.000000,50.000000,74.044414,75.000000,49.362942,50.000000,83.469633,50.000000,50.000000,75.000000,72.145943,48.097295,50.000000,84.054516,50.000000,50.000000,73.523387,75.000000,49.015591,50.000000,0.950000,2.850000,1.470000,0.747691,74.769126,100.000000,0.801835,80.183524,100.000000,0.695355,0.776767,69.535465,100.000000,0.654039,0.883944,65.403904,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.028000,50.000000,50.000000,0.035714,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.769231,0.951220,50.000000,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Performance",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Regional Schools",9,12,"Targeted Assistance","SchoolTot",1272.392146,1450.000000,87.751182,1.000000,0.000000,65.794106,131.588212,150.000000,55.854083,70.003401,111.708166,150.000000,68.869375,137.738750,150.000000,73.913265,56.958501,113.917001,150.000000,65.582628,87.443504,100.000000,56.796878,69.367258,75.729170,100.000000,14.140000,16.950000,12.570000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.986111,0.966667,0.994949,0.986111,0.966667,0.994949,0.979167,0.955556,0.989899,0.025950,50.000000,50.000000,0.061281,47.743733,50.000000,0.751786,50.000000,50.000000,0.633929,42.261905,50.000000,0.903226,48.043926,50.000000,0.960289,100.000000,100.000000,0.000000,0.873239,92.897812,100.000000,0.800000,100.000000,100.000000,0.583673,0.904059,38.911565,50.000000,0.532901,44.408403,50.000000,0.873239,0.940000,0.066761,15.314097,17.400950,16.332520,7.989173,0.000000,,,"School of Distinction","High Performance",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
